Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 65°,,Exp Aps 65°,,Exp Asp 65°,,Exp mm12 65°,,Exp mm13 65°,,Exp mm14 65°,,Exp mm21 65°,,Exp mm22 65°,,Exp mm23 65°,,Exp mm24 65°,,Exp mm31 65°,,Exp mm32 65°,,Exp mm33 65°,,Exp mm34 65°
1412.2,31.533,1412.2,0.80672,1412.2,0.42505,1412.2,-0.45625,1412.2,0.0073317,1412.2,-0.00045592,1412.2,-0.4577,1412.2,1.0018,1412.2,-0.017259,1412.2,0.001127,1412.2,-0.006455,1412.2,-0.01232,1412.2,-0.35051,1412.2,0.82267
1415.6,31.561,1415.6,0.79304,1415.6,0.37157,1415.6,-0.45279,1415.6,0.0078888,1415.6,-1.99E-04,1415.6,-0.45357,1415.6,0.99888,1415.6,-0.016181,1415.6,0.0014102,1415.6,-0.0065088,1415.6,-0.011863,1415.6,-0.3465,1415.6,0.82061
1419,31.571,1419,0.77121,1419,0.23001,1419,-0.45506,1419,0.0084632,1419,-0.00041714,1419,-0.45468,1419,1.0006,1419,-0.015701,1419,0.001276,1419,-0.0083291,1419,-0.0057111,1419,-0.35689,1419,0.8204
1422.5,31.624,1422.5,0.76471,1422.5,0.49795,1422.5,-0.45175,1422.5,0.0064249,1422.5,-0.00068296,1422.5,-0.45136,1422.5,0.99718,1422.5,-0.016165,1422.5,0.0010391,1422.5,0.0045768,1422.5,-0.016041,1422.5,-0.35803,1422.5,0.81694
1425.9,31.683,1425.9,0.75347,1425.9,0.31007,1425.9,-0.45317,1425.9,0.0073845,1425.9,-0.00097559,1425.9,-0.45141,1425.9,0.99916,1425.9,-0.016027,1425.9,0.001017,1425.9,0.0039847,1425.9,-0.0077492,1425.9,-0.3668,1425.9,0.81953
1429.4,31.697,1429.4,0.78427,1429.4,0.57314,1429.4,-0.44891,1429.4,0.0061652,1429.4,-0.00070123,1429.4,-0.44699,1429.4,0.9936,1429.4,-0.016687,1429.4,0.0011259,1429.4,0.016843,1429.4,-0.019025,1429.4,-0.36072,1429.4,0.81434
1432.8,31.587,1432.8,0.75284,1432.8,0.3811,1432.8,-0.44919,1432.8,0.0071922,1432.8,-6.10E-04,1432.8,-0.44614,1432.8,0.99396,1432.8,-0.015498,1432.8,0.0011853,1432.8,0.0091061,1432.8,-0.011919,1432.8,-0.35851,1432.8,0.81127
1436.2,31.714,1436.2,0.76212,1436.2,0.26812,1436.2,-0.44989,1436.2,0.0086205,1436.2,-4.50E-04,1436.2,-0.4525,1436.2,1.0038,1436.2,-0.015059,1436.2,0.0011847,1436.2,0.0056455,1436.2,-0.0088575,1436.2,-0.36847,1436.2,0.81829
1439.7,31.841,1439.7,0.79913,1439.7,0.5044,1439.7,-0.44946,1439.7,0.0076843,1439.7,-0.00027886,1439.7,-0.45065,1439.7,1.0029,1439.7,-0.015934,1439.7,0.0013831,1439.7,0.0062455,1439.7,-0.018969,1439.7,-0.37898,1439.7,0.81977
1443.1,31.838,1443.1,0.7535,1443.1,0.2714,1443.1,-0.44632,1443.1,0.0084194,1443.1,-0.00069682,1443.1,-0.44584,1443.1,0.99737,1443.1,-0.014931,1443.1,0.001229,1443.1,-0.010479,1443.1,-0.0087947,1443.1,-0.37652,1443.1,0.81354
1446.6,31.757,1446.6,0.73272,1446.6,0.38389,1446.6,-0.44725,1446.6,0.0070927,1446.6,-1.65E-05,1446.6,-0.44846,1446.6,1.0034,1446.6,-0.015176,1446.6,0.0014026,1446.6,0.00019285,1446.6,-0.012765,1446.6,-0.37446,1446.6,0.81474
1450,31.801,1450,0.75387,1450,0.38866,1450,-0.44308,1450,0.0066561,1450,-8.91E-05,1450,-0.44132,1450,0.99333,1450,-0.016303,1450,0.0015169,1450,-0.0037316,1450,-0.011047,1450,-0.3733,1450,0.80825
1453.4,31.862,1453.4,0.71408,1453.4,0.29319,1453.4,-0.44624,1453.4,0.0071657,1453.4,-0.00022095,1453.4,-0.44656,1453.4,1.0009,1453.4,-0.015154,1453.4,0.0012899,1453.4,-0.010019,1453.4,-0.0080596,1453.4,-0.38364,1453.4,0.8134
1456.9,31.913,1456.9,0.73452,1456.9,0.30041,1456.9,-0.44404,1456.9,0.0070413,1456.9,-0.00088225,1456.9,-0.44511,1456.9,0.99978,1456.9,-0.015942,1456.9,0.00083048,1456.9,-0.0057605,1456.9,-0.0070856,1456.9,-0.38966,1456.9,0.81009
1460.3,31.934,1460.3,0.79089,1460.3,0.46551,1460.3,-0.44372,1460.3,0.0071207,1460.3,-0.00068916,1460.3,-0.4418,1460.3,0.99679,1460.3,-0.016447,1460.3,0.0011815,1460.3,0.011648,1460.3,-0.015233,1460.3,-0.39095,1460.3,0.81008
1463.8,31.967,1463.8,0.77189,1463.8,0.43528,1463.8,-0.44465,1463.8,0.0075355,1463.8,-0.00093292,1463.8,-0.44492,1463.8,1.0025,1463.8,-0.015638,1463.8,0.0012501,1463.8,0.010739,1463.8,-0.015305,1463.8,-0.39593,1463.8,0.81168
1467.2,32.01,1467.2,0.73143,1467.2,0.11251,1467.2,-0.44127,1467.2,0.0076011,1467.2,-0.0013807,1467.2,-0.4389,1467.2,0.99646,1467.2,-0.016768,1467.2,0.00091542,1467.2,-0.0035457,1467.2,0.0030276,1467.2,-0.39729,1467.2,0.80811
1470.7,32.081,1470.7,0.80424,1470.7,0.58015,1470.7,-0.43824,1470.7,0.0069462,1470.7,-0.00047703,1470.7,-0.43748,1470.7,0.99755,1470.7,-0.016436,1470.7,0.0014275,1470.7,0.015559,1470.7,-0.021625,1470.7,-0.39677,1470.7,0.80872
1474.1,32.055,1474.1,0.78232,1474.1,0.39781,1474.1,-0.43904,1474.1,0.007596,1474.1,-6.37E-04,1474.1,-0.43667,1474.1,0.99812,1474.1,-0.016466,1474.1,0.0016101,1474.1,0.0018164,1474.1,-0.012792,1474.1,-0.3967,1474.1,0.80813
1477.5,32.181,1477.5,0.76599,1477.5,0.34947,1477.5,-0.43468,1477.5,0.0069875,1477.5,-0.00081568,1477.5,-0.43338,1477.5,0.99683,1477.5,-0.017059,1477.5,0.0014318,1477.5,-0.0031311,1477.5,-0.0089842,1477.5,-0.39945,1477.5,0.8073
1481,32.124,1481,0.77261,1481,0.43792,1481,-0.43668,1481,0.0070569,1481,-0.00013587,1481,-0.43544,1481,0.99846,1481,-0.016613,1481,0.0018448,1481,-0.0023785,1481,-0.014149,1481,-0.40338,1481,0.80577
1484.4,32.109,1484.4,0.75644,1484.4,0.37654,1484.4,-0.43527,1484.4,0.0071862,1484.4,-3.44E-04,1484.4,-0.43411,1484.4,0.9968,1484.4,-0.016113,1484.4,0.0014795,1484.4,-0.0056645,1484.4,-0.011627,1484.4,-0.4033,1484.4,0.80243
1487.9,32.073,1487.9,0.75564,1487.9,0.41415,1487.9,-0.43699,1487.9,0.0072976,1487.9,-2.53E-04,1487.9,-0.43628,1487.9,1.0003,1487.9,-0.015644,1487.9,0.00134,1487.9,0.0016226,1487.9,-0.014035,1487.9,-0.40484,1487.9,0.80377
1491.3,32.049,1491.3,0.82329,1491.3,0.6524,1491.3,-0.43468,1491.3,0.0068352,1491.3,-0.00050565,1491.3,-0.43604,1491.3,1.0012,1491.3,-0.01691,1491.3,0.0013701,1491.3,0.011348,1491.3,-0.023687,1491.3,-0.40251,1491.3,0.80029
1494.8,32.153,1494.8,0.83735,1494.8,0.73805,1494.8,-0.43475,1494.8,0.0069641,1494.8,-0.00030261,1494.8,-0.43168,1494.8,0.99597,1494.8,-0.016517,1494.8,0.0014067,1494.8,0.012505,1494.8,-0.027987,1494.8,-0.41163,1494.8,0.79935
1498.2,32.093,1498.2,0.80842,1498.2,0.41414,1498.2,-0.43396,1498.2,0.0078677,1498.2,-0.0009027,1498.2,-0.43235,1498.2,0.99708,1498.2,-0.016453,1498.2,0.001416,1498.2,0.012089,1498.2,-0.014081,1498.2,-0.40811,1498.2,0.79751
1501.7,32.12,1501.7,0.77383,1501.7,0.47884,1501.7,-0.43132,1501.7,0.0060668,1501.7,-0.00041872,1501.7,-0.42804,1501.7,0.99305,1501.7,-0.01732,1501.7,0.0015238,1501.7,0.010747,1501.7,-0.014025,1501.7,-0.41137,1501.7,0.79313
1505.1,32.242,1505.1,0.81263,1505.1,0.36259,1505.1,-0.43289,1505.1,0.0076891,1505.1,-0.0012345,1505.1,-0.43221,1505.1,0.99957,1505.1,-0.017727,1505.1,0.0010696,1505.1,0.0051169,1505.1,-0.009668,1505.1,-0.41541,1505.1,0.80069
1508.6,32.305,1508.6,0.82445,1508.6,0.4287,1508.6,-0.4337,1508.6,0.0081907,1508.6,-0.00060004,1508.6,-0.43305,1508.6,1.0026,1508.6,-0.017153,1508.6,0.0014912,1508.6,0.0024102,1508.6,-0.014558,1508.6,-0.42575,1508.6,0.80184
1512,32.268,1512,0.79164,1512,0.51122,1512,-0.42894,1512,0.0069142,1512,-0.00012633,1512,-0.42388,1512,0.9896,1512,-0.016542,1512,0.0017236,1512,0.0063904,1512,-0.017634,1512,-0.41785,1512,0.79213
1515.5,32.347,1515.5,0.79413,1515.5,0.27331,1515.5,-0.43556,1515.5,0.0075484,1515.5,-0.00030707,1515.5,-0.43517,1515.5,1.0092,1515.5,-0.018838,1515.5,0.0018261,1515.5,-0.0099194,1515.5,-0.0052011,1515.5,-0.43235,1515.5,0.80574
1518.9,32.246,1518.9,0.83832,1518.9,0.5214,1518.9,-0.42737,1518.9,0.0074445,1518.9,-0.0001228,1518.9,-0.41908,1518.9,0.98632,1518.9,-0.017196,1518.9,0.0013213,1518.9,0.0017073,1518.9,-0.018011,1518.9,-0.41837,1518.9,0.78789
1522.3,32.362,1522.3,0.83903,1522.3,0.45959,1522.3,-0.43154,1522.3,0.0081705,1522.3,-0.00037267,1522.3,-0.42938,1522.3,1.001,1522.3,-0.017251,1522.3,0.001186,1522.3,-0.0091644,1522.3,-0.015928,1522.3,-0.43043,1522.3,0.7991
1525.8,32.397,1525.8,0.79309,1525.8,0.43131,1525.8,-0.42878,1525.8,0.0064806,1525.8,0.00011954,1525.8,-0.42705,1525.8,0.99939,1525.8,-0.018244,1525.8,0.0017186,1525.8,0.003458,1525.8,-0.011972,1525.8,-0.43445,1525.8,0.79536
1529.2,32.376,1529.2,0.79905,1529.2,0.34572,1529.2,-0.42783,1529.2,0.0078454,1529.2,-0.00015055,1529.2,-0.42486,1529.2,0.99544,1529.2,-0.016857,1529.2,0.0011568,1529.2,-0.0019313,1529.2,-0.010625,1529.2,-0.43549,1529.2,0.79121
1532.7,32.374,1532.7,0.9116,1532.7,0.6861,1532.7,-0.42689,1532.7,0.0085323,1532.7,-0.00056793,1532.7,-0.42215,1532.7,0.99486,1532.7,-0.017212,1532.7,0.0010888,1532.7,0.018061,1532.7,-0.026486,1532.7,-0.43025,1532.7,0.79033
1536.1,32.454,1536.1,0.85632,1536.1,0.44053,1536.1,-0.42588,1536.1,0.0082246,1536.1,-3.06E-04,1536.1,-0.41821,1536.1,0.98973,1536.1,-0.017802,1536.1,0.0013222,1536.1,0.00076085,1536.1,-0.014548,1536.1,-0.44142,1536.1,0.78641
1539.6,32.464,1539.6,0.78597,1539.6,0.12618,1539.6,-0.42566,1539.6,0.0087587,1539.6,-0.00062255,1539.6,-0.42435,1539.6,0.99914,1539.6,-0.017216,1539.6,0.0013314,1539.6,0.0057122,1539.6,-0.0012975,1539.6,-0.44284,1539.6,0.79
1543,32.521,1543,0.84258,1543,0.49364,1543,-0.42443,1543,0.0089711,1543,-0.00042715,1543,-0.42059,1543,0.99467,1543,-0.015941,1543,0.0015195,1543,0.021936,1543,-0.019585,1543,-0.44463,1543,0.78977
1546.5,32.599,1546.5,0.79341,1546.5,0.46336,1546.5,-0.42404,1546.5,0.0077669,1546.5,-0.00032283,1546.5,-0.4234,1546.5,0.99933,1546.5,-0.016464,1546.5,0.0015919,1546.5,0.011867,1546.5,-0.016472,1546.5,-0.4492,1546.5,0.79205
1549.9,32.518,1549.9,0.80637,1549.9,0.24964,1549.9,-0.42272,1549.9,0.0086637,1549.9,-0.00098983,1549.9,-0.41678,1549.9,0.99155,1549.9,-0.017037,1549.9,0.0010585,1549.9,-0.00071764,1549.9,-0.0069643,1549.9,-0.44444,1549.9,0.78577
1553.4,32.593,1553.4,0.75784,1553.4,0.3328,1553.4,-0.42375,1553.4,0.0071369,1553.4,-7.42E-04,1553.4,-0.42309,1553.4,1.0022,1553.4,-0.017049,1553.4,0.0012926,1553.4,0.0048046,1553.4,-0.0094173,1553.4,-0.45631,1553.4,0.78949
1556.8,32.471,1556.8,0.88135,1556.8,0.63865,1556.8,-0.42529,1556.8,0.0080455,1556.8,-0.00044379,1556.8,-0.4215,1556.8,1.0003,1556.8,-0.017873,1556.8,0.0012584,1556.8,0.0087871,1556.8,-0.023221,1556.8,-0.44837,1556.8,0.78727
1560.3,32.524,1560.3,0.88002,1560.3,0.75357,1560.3,-0.42246,1560.3,0.0075866,1560.3,-0.00016273,1560.3,-0.42192,1560.3,0.99765,1560.3,-0.01712,1560.3,0.0012365,1560.3,0.0069095,1560.3,-0.028542,1560.3,-0.45021,1560.3,0.78363
1563.7,32.658,1563.7,0.89169,1563.7,0.53825,1563.7,-0.42267,1563.7,0.0083707,1563.7,-0.00034765,1563.7,-0.41829,1563.7,0.99591,1563.7,-0.018373,1563.7,0.0012284,1563.7,-9.04E-03,1563.7,-0.018823,1563.7,-0.45642,1563.7,0.78815
1567.2,32.696,1567.2,0.75407,1567.2,0.15863,1567.2,-0.4212,1567.2,0.0087943,1567.2,-7.74E-05,1567.2,-0.42107,1567.2,1.0035,1567.2,-0.015978,1567.2,0.0013304,1567.2,0.0052521,1567.2,-0.0042763,1567.2,-0.46197,1567.2,0.78947
1570.7,32.65,1570.7,0.69769,1570.7,0.38734,1570.7,-0.41975,1570.7,0.0065004,1570.7,-0.00047689,1570.7,-0.41658,1570.7,0.99497,1570.7,-0.014594,1570.7,0.0010479,1570.7,0.0087806,1570.7,-0.013043,1570.7,-0.46153,1570.7,0.78168
1574.1,32.59,1574.1,0.8569,1574.1,0.49849,1574.1,-0.42203,1574.1,0.0078747,1574.1,-0.00062184,1574.1,-0.42093,1574.1,1.0001,1574.1,-0.017925,1574.1,0.0010365,1574.1,0.017236,1574.1,-0.016874,1574.1,-0.46129,1574.1,0.78229
1577.6,32.472,1577.6,0.82012,1577.6,0.53727,1577.6,-0.41996,1577.6,0.0068269,1577.6,-0.00055197,1577.6,-0.41213,1577.6,0.98931,1577.6,-0.017505,1577.6,0.0013695,1577.6,0.004373,1577.6,-0.017434,1577.6,-0.4472,1577.6,0.77541
1581,32.773,1581,0.8145,1581,0.50274,1581,-0.42018,1581,0.0073912,1581,-0.00028677,1581,-0.418,1581,0.99907,1581,-0.017132,1581,0.0013577,1581,0.017224,1581,-0.017665,1581,-0.47637,1581,0.78167
1584.5,32.843,1584.5,0.77962,1584.5,0.12587,1584.5,-0.41873,1584.5,0.0090837,1584.5,-0.00071361,1584.5,-0.41606,1584.5,0.99867,1584.5,-0.017066,1584.5,0.0014364,1584.5,0.0065849,1584.5,-0.0028137,1584.5,-0.48286,1584.5,0.78168
1587.9,32.766,1587.9,0.7915,1587.9,0.3307,1587.9,-0.41862,1587.9,0.0091065,1587.9,-0.00069114,1587.9,-0.41596,1587.9,0.99791,1587.9,-0.015305,1587.9,0.0014204,1587.9,0.0059932,1587.9,-0.013238,1587.9,-0.47422,1587.9,0.77999
1591.4,32.905,1591.4,0.91976,1591.4,1.1486,1591.4,-0.41904,1591.4,0.0063349,1591.4,-0.00077411,1591.4,-0.41627,1591.4,1.0028,1591.4,-0.01758,1591.4,0.0013582,1591.4,0.032313,1591.4,-0.044352,1591.4,-0.48742,1591.4,0.78202
1594.8,32.813,1594.8,0.76105,1594.8,0.16884,1594.8,-0.4154,1594.8,0.00776,1594.8,-1.08E-03,1594.8,-0.41028,1594.8,0.99403,1594.8,-0.017682,1594.8,0.0011185,1594.8,-0.0053716,1594.8,-0.0023494,1594.8,-0.47467,1594.8,0.7774
1598.3,32.903,1598.3,0.85186,1598.3,0.4711,1598.3,-0.41503,1598.3,0.0092299,1598.3,-0.00012479,1598.3,-0.40878,1598.3,0.99345,1598.3,-0.01602,1598.3,0.0013325,1598.3,0.0076012,1598.3,-0.019245,1598.3,-0.48977,1598.3,0.77227
1601.7,32.715,1601.7,0.78297,1601.7,0.56262,1601.7,-0.41659,1601.7,0.0062618,1601.7,-0.0005932,1601.7,-0.41428,1601.7,0.99866,1601.7,-0.016975,1601.7,0.001518,1601.7,0.0038152,1601.7,-0.018881,1601.7,-0.47003,1601.7,0.77641
1605.2,32.875,1605.2,0.68203,1605.2,0.063314,1605.2,-0.41649,1605.2,0.0085869,1605.2,-3.78E-04,1605.2,-0.41567,1605.2,1.0037,1605.2,-0.014374,1605.2,0.0014859,1605.2,-0.014767,1605.2,-0.001616,1605.2,-0.48821,1605.2,0.77841
1608.6,32.854,1608.6,0.82111,1608.6,0.30028,1608.6,-0.41337,1608.6,0.0081872,1608.6,-2.75E-04,1608.6,-0.41229,1608.6,0.99936,1608.6,-0.018011,1608.6,0.0013173,1608.6,-0.00067404,1608.6,-0.0088174,1608.6,-0.48324,1608.6,0.77374
1612.1,32.939,1612.1,0.68475,1612.1,0.19263,1612.1,-0.40997,1612.1,0.0074953,1612.1,-0.00013612,1612.1,-0.40258,1612.1,0.98668,1612.1,-0.01437,1612.1,0.0015606,1612.1,-0.0087918,1612.1,-0.0061533,1612.1,-0.48316,1612.1,0.76794
1615.6,32.97,1615.6,0.9083,1615.6,0.70795,1615.6,-0.41012,1615.6,0.0092672,1615.6,-5.34E-04,1615.6,-0.40511,1615.6,0.99317,1615.6,-0.015866,1615.6,0.0012638,1615.6,0.027771,1615.6,-0.029067,1615.6,-0.48804,1615.6,0.77055
1619,32.851,1619,0.93928,1619,0.9939,1619,-0.41423,1619,0.0076096,1619,0.00037848,1619,-0.41112,1619,1.001,1619,-0.017282,1619,0.0017433,1619,0.031088,1619,-0.039417,1619,-0.48732,1619,0.77141
1622.5,32.84,1622.5,0.81872,1622.5,0.6343,1622.5,-0.41034,1622.5,0.0063732,1622.5,6.58E-05,1622.5,-0.40466,1622.5,0.98942,1622.5,-0.017342,1622.5,0.0014635,1622.5,0.028404,1622.5,-0.021863,1622.5,-0.4772,1622.5,0.76754
1625.9,32.901,1625.9,0.91066,1625.9,0.68594,1625.9,-0.41264,1625.9,0.0089252,1625.9,-3.45E-04,1625.9,-0.40909,1625.9,1.0026,1625.9,-0.016705,1625.9,0.0012564,1625.9,0.022539,1625.9,-0.027775,1625.9,-0.48942,1625.9,0.77162
1629.4,32.819,1629.4,0.8169,1629.4,0.6862,1629.4,-0.41322,1629.4,0.0065504,1629.4,-0.00074254,1629.4,-0.41164,1629.4,1.0023,1629.4,-0.016495,1629.4,0.0013919,1629.4,0.038107,1629.4,-0.02535,1629.4,-0.48837,1629.4,0.76853
1632.8,33.04,1632.8,0.85812,1632.8,0.79823,1632.8,-0.41182,1632.8,0.0065811,1632.8,-7.53E-04,1632.8,-0.41202,1632.8,1.0036,1632.8,-0.017565,1632.8,0.0010799,1632.8,0.024812,1632.8,-0.029276,1632.8,-0.50376,1632.8,0.77072
1636.3,32.912,1636.3,0.74921,1636.3,0.47991,1636.3,-0.40647,1636.3,0.0046638,1636.3,-0.00017783,1636.3,-0.40049,1636.3,0.98901,1636.3,-0.019014,1636.3,0.0019366,1636.3,0.013084,1636.3,-0.012433,1636.3,-0.48491,1636.3,0.76217
1639.8,33.003,1639.8,0.77325,1639.8,0.38972,1639.8,-0.41029,1639.8,0.0073952,1639.8,-0.00032279,1639.8,-0.40429,1639.8,0.99453,1639.8,-0.016939,1639.8,0.0014998,1639.8,-0.0049492,1639.8,-0.013005,1639.8,-0.50389,1639.8,0.76151
1643.2,33.027,1643.2,0.77727,1643.2,0.46165,1643.2,-0.40832,1643.2,0.0055517,1643.2,0.00015391,1643.2,-0.40344,1643.2,0.99229,1643.2,-0.019026,1643.2,0.0016282,1643.2,-0.010045,1643.2,-0.013012,1643.2,-0.50285,1643.2,0.76064
1646.7,33.123,1646.7,0.84227,1646.7,0.7461,1646.7,-0.4115,1646.7,0.0075865,1646.7,-0.0001032,1646.7,-0.40811,1646.7,1.0039,1646.7,-0.015151,1646.7,0.0013584,1646.7,0.0095228,1646.7,-0.030709,1646.7,-0.51828,1646.7,0.76791
1650.1,33.063,1650.1,0.81951,1650.1,0.3655,1650.1,-0.40874,1650.1,0.0092873,1650.1,-0.00041733,1650.1,-0.4064,1650.1,0.99906,1650.1,-0.0155,1650.1,0.0010478,1650.1,0.0030751,1650.1,-0.015142,1650.1,-0.50416,1650.1,0.76626
1653.6,32.971,1653.6,0.88855,1653.6,0.70851,1653.6,-0.40505,1653.6,0.0060017,1653.6,0.00029409,1653.6,-0.402,1653.6,0.99642,1653.6,-0.019845,1653.6,0.0018383,1653.6,0.0089618,1653.6,-0.023953,1653.6,-0.49598,1653.6,0.76072
1657.1,33.185,1657.1,0.7422,1657.1,0.19894,1657.1,-0.40659,1657.1,0.0078442,1657.1,-7.85E-05,1657.1,-0.39411,1657.1,0.99121,1657.1,-0.01669,1657.1,0.0012684,1657.1,0.017311,1657.1,-0.0053851,1657.1,-0.51179,1657.1,0.76331
1660.5,33.042,1660.5,0.7994,1660.5,0.29432,1660.5,-0.40896,1660.5,0.009038,1660.5,-0.00075868,1660.5,-0.40115,1660.5,0.99671,1660.5,-0.015751,1660.5,0.00073033,1660.5,-0.01663,1660.5,-0.011112,1660.5,-0.50873,1660.5,0.75999
1664,33.067,1664,0.80327,1664,0.28956,1664,-0.40387,1664,0.0080527,1664,-0.0011192,1664,-0.3947,1664,0.9841,1664,-0.017201,1664,0.00071481,1664,0.0040974,1664,-0.0084373,1664,-0.51073,1664,0.7477
1667.4,33.052,1667.4,0.90865,1667.4,0.79213,1667.4,-0.40939,1667.4,0.0070876,1667.4,-0.00072678,1667.4,-0.4111,1667.4,1.0132,1667.4,-0.018472,1667.4,0.0014558,1667.4,0.01672,1667.4,-0.029757,1667.4,-0.50536,1667.4,0.77044
1670.9,33.178,1670.9,0.86343,1670.9,0.49689,1670.9,-0.40402,1670.9,0.0077419,1670.9,-0.00059217,1670.9,-0.39777,1670.9,0.99404,1670.9,-0.018584,1670.9,0.0010516,1670.9,0.0085216,1670.9,-0.016866,1670.9,-0.51688,1670.9,0.75523
1674.4,33.126,1674.4,0.7265,1674.4,0.053948,1674.4,-0.40294,1674.4,0.0075524,1674.4,-0.00082499,1674.4,-0.39796,1674.4,0.9976,1674.4,-0.018438,1674.4,0.0015462,1674.4,-0.010551,1674.4,0.0024966,1674.4,-0.51116,1674.4,0.75637
1677.8,33.364,1677.8,0.8978,1677.8,0.75022,1677.8,-0.40537,1677.8,0.0069441,1677.8,-1.59E-04,1677.8,-0.40134,1677.8,1.0016,1677.8,-0.019286,1677.8,0.0016067,1677.8,0.023247,1677.8,-0.027196,1677.8,-0.53134,1677.8,0.76336
1681.3,33.258,1681.3,0.88046,1681.3,0.7566,1681.3,-0.40345,1681.3,0.0074558,1681.3,0.00020151,1681.3,-0.39538,1681.3,0.99179,1681.3,-0.016287,1681.3,0.0014185,1681.3,0.022091,1681.3,-0.030943,1681.3,-0.52593,1681.3,0.75302
1684.7,33.039,1684.7,1.0221,1684.7,1.1094,1684.7,-0.39688,1684.7,0.0064367,1684.7,7.12E-04,1684.7,-0.39103,1684.7,0.98775,1684.7,-0.018316,1684.7,0.0015028,1684.7,0.055432,1684.7,-0.043973,1684.7,-0.49883,1684.7,0.74459
1688.2,33.101,1688.2,0.83999,1688.2,0.20587,1688.2,-0.40343,1688.2,0.0065555,1688.2,-0.00013788,1688.2,-0.39012,1688.2,0.98658,1688.2,-0.023965,1688.2,0.0016526,1688.2,-0.03306,1688.2,0.0019296,1688.2,-0.51086,1688.2,0.75171
