Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 55°,,Exp Aps 55°,,Exp Asp 55°,,Exp mm12 55°,,Exp mm13 55°,,Exp mm14 55°,,Exp mm21 55°,,Exp mm22 55°,,Exp mm23 55°,,Exp mm24 55°,,Exp mm31 55°,,Exp mm32 55°,,Exp mm33 55°,,Exp mm34 55°
1419,26.623,1419,0.46487,1419,0.62615,1419,-0.65049,1419,-0.0060317,1419,0.0088781,1419,-0.6689,1419,1.0821,1419,-0.0089252,1419,-0.0048448,1419,0.033319,1419,-0.019529,1419,-0.7371,1419,0.4601
1422.5,26.732,1422.5,0.44935,1422.5,0.71251,1422.5,-0.57568,1422.5,-0.0055937,1422.5,7.35E-03,1422.5,-0.56741,1422.5,0.96393,1422.5,-0.010944,1422.5,-0.0033789,1422.5,0.027932,1422.5,-0.017188,1422.5,-0.65876,1422.5,0.41109
1425.9,26.902,1425.9,0.40524,1425.9,0.50929,1425.9,-0.63048,1425.9,-0.0057378,1425.9,7.15E-03,1425.9,-0.6449,1425.9,1.0605,1425.9,-0.012422,1425.9,-0.0033048,1425.9,0.029384,1425.9,-0.013484,1425.9,-0.72952,1425.9,0.45516
1429.4,26.869,1429.4,0.41999,1429.4,0.80233,1429.4,-0.5737,1429.4,-0.006716,1429.4,0.0060405,1429.4,-0.56231,1429.4,0.96006,1429.4,-0.012594,1429.4,-0.003454,1429.4,0.035694,1429.4,-0.020241,1429.4,-0.66242,1429.4,0.41333
1432.8,26.836,1432.8,0.38345,1432.8,0.71996,1432.8,-0.58622,1432.8,-0.0076122,1432.8,0.0078102,1432.8,-0.58429,1432.8,0.9913,1432.8,-0.01267,1432.8,-0.0016746,1432.8,0.035762,1432.8,-0.018307,1432.8,-0.67492,1432.8,0.42512
1436.2,27.092,1436.2,0.44666,1436.2,0.69897,1436.2,-0.63821,1436.2,-0.0041945,1436.2,8.26E-03,1436.2,-0.65824,1436.2,1.0837,1436.2,-0.010751,1436.2,-0.0034427,1436.2,0.038753,1436.2,-0.021698,1436.2,-0.74846,1436.2,0.466
1439.7,27.113,1439.7,0.49444,1439.7,0.72871,1439.7,-0.62771,1439.7,-0.0028447,1439.7,7.30E-03,1439.7,-0.63743,1439.7,1.0634,1439.7,-0.0089287,1439.7,-0.0036069,1439.7,0.041716,1439.7,-0.028995,1439.7,-0.73702,1439.7,0.46163
1443.1,27.307,1443.1,0.41381,1443.1,0.82011,1443.1,-0.57689,1443.1,-0.009834,1443.1,0.0076977,1443.1,-0.57653,1443.1,0.98843,1443.1,-0.015795,1443.1,-0.0029692,1443.1,0.027252,1443.1,-0.016623,1443.1,-0.68687,1443.1,0.42765
1446.6,27.203,1446.6,0.40804,1446.6,0.81896,1446.6,-0.61025,1446.6,-0.0048829,1446.6,0.0072797,1446.6,-0.61456,1446.6,1.0408,1446.6,-0.010133,1446.6,-0.0019254,1446.6,0.039525,1446.6,-0.028718,1446.6,-0.72152,1446.6,0.45219
1450,27.303,1450,0.38207,1450,0.80809,1450,-0.54302,1450,-0.010295,1450,0.007269,1450,-0.52671,1450,0.92923,1450,-0.014741,1450,-0.0019788,1450,0.02609,1450,-0.014797,1450,-0.64549,1450,0.40501
1453.4,27.331,1453.4,0.36914,1453.4,0.62433,1453.4,-0.61586,1453.4,-0.0042416,1453.4,0.0086233,1453.4,-0.63026,1453.4,1.0605,1453.4,-0.0048101,1453.4,-0.0026056,1453.4,0.033117,1453.4,-0.021652,1453.4,-0.73582,1453.4,0.45749
1456.9,27.426,1456.9,0.31701,1456.9,0.71057,1456.9,-0.58696,1456.9,-0.0072011,1456.9,0.0070671,1456.9,-0.59312,1456.9,1.0137,1456.9,-0.0072415,1456.9,-0.002144,1456.9,0.03267,1456.9,-0.019529,1456.9,-0.70723,1456.9,0.43905
1460.3,27.493,1460.3,0.47372,1460.3,0.70268,1460.3,-0.60326,1460.3,-0.0045794,1460.3,0.0076344,1460.3,-0.62213,1460.3,1.0513,1460.3,-0.013402,1460.3,-0.0025822,1460.3,0.039782,1460.3,-0.022297,1460.3,-0.72988,1460.3,0.45665
1463.8,27.507,1463.8,0.35013,1463.8,0.68208,1463.8,-0.63954,1463.8,-0.0025118,1463.8,7.03E-03,1463.8,-0.65753,1463.8,1.0993,1463.8,-0.0042204,1463.8,-0.0033954,1463.8,0.040994,1463.8,-0.0235,1463.8,-0.77167,1463.8,0.4807
1467.2,27.577,1467.2,0.41472,1467.2,0.56264,1467.2,-0.59059,1467.2,-0.0048111,1467.2,0.0076943,1467.2,-0.59762,1467.2,1.0283,1467.2,-0.012845,1467.2,-0.0014709,1467.2,0.034227,1467.2,-0.016497,1467.2,-0.71716,1467.2,0.4504
1470.7,27.704,1470.7,0.41857,1470.7,0.9213,1470.7,-0.56509,1470.7,-0.005134,1470.7,0.0071591,1470.7,-0.56086,1470.7,0.98812,1470.7,-0.0099305,1470.7,-0.0022304,1470.7,0.042202,1470.7,-0.028831,1470.7,-0.69041,1470.7,0.43555
1474.1,27.728,1474.1,0.42546,1474.1,0.77286,1474.1,-0.59283,1474.1,-0.0078618,1474.1,8.99E-03,1474.1,-0.59878,1474.1,1.0374,1474.1,-0.011299,1474.1,-0.0033235,1474.1,0.035974,1474.1,-0.020955,1474.1,-0.72835,1474.1,0.4588
1477.5,27.779,1477.5,0.41367,1477.5,0.72484,1477.5,-0.56473,1477.5,-0.0076555,1477.5,7.88E-03,1477.5,-0.56287,1477.5,0.99554,1477.5,-0.011809,1477.5,-0.0032399,1477.5,0.031484,1477.5,-0.018282,1477.5,-0.69474,1477.5,0.43959
1481,27.859,1481,0.43522,1481,0.75042,1481,-0.57487,1481,-0.0066839,1481,0.0088544,1481,-0.57802,1481,1.0155,1481,-0.010974,1481,-0.0030232,1481,0.033311,1481,-0.020968,1481,-0.712,1481,0.44885
1484.4,27.891,1484.4,0.37923,1484.4,0.77385,1484.4,-0.55338,1484.4,-0.0081568,1484.4,0.0082646,1484.4,-0.54903,1484.4,0.98072,1484.4,-0.010527,1484.4,-0.0020734,1484.4,0.032221,1484.4,-0.02039,1484.4,-0.68735,1484.4,0.43264
1487.9,27.804,1487.9,0.3939,1487.9,0.82866,1487.9,-0.59958,1487.9,-0.006547,1487.9,0.0089412,1487.9,-0.60826,1487.9,1.0547,1487.9,-0.0090208,1487.9,-0.0025097,1487.9,0.04102,1487.9,-0.026394,1487.9,-0.73874,1487.9,0.46661
1491.3,27.925,1491.3,0.31857,1491.3,0.81996,1491.3,-0.54759,1491.3,-0.0069224,1491.3,0.0067483,1491.3,-0.54379,1491.3,0.97854,1491.3,-0.010519,1491.3,-5.20E-04,1491.3,0.036891,1491.3,-0.023594,1491.3,-0.68288,1491.3,0.42913
1494.8,28.026,1494.8,0.29373,1494.8,0.77637,1494.8,-0.56581,1494.8,-0.0063072,1494.8,0.0075759,1494.8,-0.56106,1494.8,1.002,1494.8,-0.0060378,1494.8,-0.00083748,1494.8,0.038432,1494.8,-0.02518,1494.8,-0.70966,1494.8,0.44499
1498.2,28.08,1498.2,0.30334,1498.2,0.92607,1498.2,-0.55361,1498.2,-0.010782,1498.2,0.0077299,1498.2,-0.55118,1498.2,0.99102,1498.2,-0.010825,1498.2,-0.0008901,1498.2,0.044494,1498.2,-0.026121,1498.2,-0.69754,1498.2,0.43952
1501.7,28.085,1501.7,0.29316,1501.7,0.60141,1501.7,-0.54189,1501.7,-0.0055656,1501.7,0.0061261,1501.7,-0.53531,1501.7,0.97081,1501.7,-0.0098782,1501.7,-0.00080148,1501.7,0.032448,1501.7,-0.015347,1501.7,-0.68577,1501.7,0.42978
1505.1,28.198,1505.1,0.24112,1505.1,0.72578,1505.1,-0.58371,1505.1,-0.0063013,1505.1,0.0074134,1505.1,-0.59606,1505.1,1.0545,1505.1,-0.006849,1505.1,-0.00010834,1505.1,0.040149,1505.1,-0.022319,1505.1,-0.74141,1505.1,0.46918
1508.6,28.305,1508.6,0.2826,1508.6,1.0256,1508.6,-0.58499,1508.6,-0.011534,1508.6,0.0089304,1508.6,-0.5949,1508.6,1.059,1508.6,-0.011546,1508.6,0.00026772,1508.6,0.047425,1508.6,-0.032649,1508.6,-0.74929,1508.6,0.47172
1512,28.255,1512,0.38617,1512,0.83366,1512,-0.51863,1512,-0.006368,1512,0.0092245,1512,-0.50637,1512,0.93826,1512,-0.0070687,1512,-0.0011818,1512,0.037355,1512,-0.023275,1512,-0.65834,1512,0.41959
1515.5,28.509,1515.5,0.34141,1515.5,0.54678,1515.5,-0.64594,1515.5,-0.003882,1515.5,0.0081472,1515.5,-0.69351,1515.5,1.1888,1515.5,-0.012307,1515.5,-0.00086354,1515.5,0.031994,1515.5,-0.01587,1515.5,-0.84123,1515.5,0.53029
1518.9,28.416,1518.9,0.37405,1518.9,0.67702,1518.9,-0.49413,1518.9,-0.0037296,1518.9,0.0070271,1518.9,-0.46565,1518.9,0.89741,1518.9,-0.01127,1518.9,0.00059755,1518.9,0.026889,1518.9,-0.016202,1518.9,-0.63662,1518.9,0.4026
1522.3,28.489,1522.3,0.2653,1522.3,0.90847,1522.3,-0.60558,1522.3,-0.012506,1522.3,0.0075655,1522.3,-0.63714,1522.3,1.1113,1522.3,-0.011465,1522.3,-0.0013641,1522.3,0.037926,1522.3,-0.027409,1522.3,-0.78638,1522.3,0.49519
1525.8,28.522,1525.8,0.30602,1525.8,0.73038,1525.8,-0.56728,1525.8,-0.0095122,1525.8,8.69E-03,1525.8,-0.57872,1525.8,1.0443,1525.8,-0.011642,1525.8,-0.0002078,1525.8,0.037508,1525.8,-0.020591,1525.8,-0.73867,1525.8,0.46497
1529.2,28.69,1529.2,0.33243,1529.2,0.57239,1529.2,-0.54456,1529.2,-0.0056225,1529.2,0.0087401,1529.2,-0.55606,1529.2,1.0119,1529.2,-0.0092296,1529.2,-0.00020536,1529.2,0.031746,1529.2,-0.014316,1529.2,-0.72008,1529.2,0.44951
1532.7,28.821,1532.7,0.34596,1532.7,1.2334,1532.7,-0.53166,1532.7,-0.012381,1532.7,0.0089265,1532.7,-0.52906,1532.7,0.98903,1532.7,-0.016016,1532.7,0.0020625,1532.7,0.054213,1532.7,-0.038482,1532.7,-0.71101,1532.7,0.44326
1536.1,28.752,1536.1,0.32512,1536.1,0.6554,1536.1,-0.51711,1536.1,-0.005947,1536.1,0.0076449,1536.1,-0.5079,1536.1,0.96002,1536.1,-0.013114,1536.1,0.00076648,1536.1,0.0282,1536.1,-0.014339,1536.1,-0.68624,1536.1,0.43226
1539.6,28.749,1539.6,0.24083,1539.6,0.66399,1539.6,-0.56471,1539.6,-0.0097997,1539.6,0.0074875,1539.6,-0.57524,1539.6,1.0446,1539.6,-0.0073754,1539.6,0.00033951,1539.6,0.038821,1539.6,-0.01722,1539.6,-0.74916,1539.6,0.46469
1543,28.884,1543,0.24927,1543,0.75435,1543,-0.52541,1543,-0.0079992,1543,7.05E-03,1543,-0.5211,1543,0.98203,1543,-0.0094611,1543,-0.00016446,1543,0.039245,1543,-0.019608,1543,-0.70436,1543,0.44429
1546.5,28.89,1546.5,0.25048,1546.5,0.78566,1546.5,-0.55855,1546.5,-0.0084209,1546.5,0.0088959,1546.5,-0.56469,1546.5,1.0401,1546.5,-0.008868,1546.5,0.0011572,1546.5,0.042737,1546.5,-0.023385,1546.5,-0.74728,1546.5,0.47138
1549.9,28.928,1549.9,0.26666,1549.9,0.81488,1549.9,-0.51863,1549.9,-0.0084801,1549.9,0.0075431,1549.9,-0.50409,1549.9,0.96115,1549.9,-0.010807,1549.9,0.00035981,1549.9,0.036679,1549.9,-0.021652,1549.9,-0.69575,1549.9,0.43865
1553.4,29.034,1553.4,0.24172,1553.4,0.78392,1553.4,-0.57629,1553.4,-0.008099,1553.4,0.0087677,1553.4,-0.58738,1553.4,1.0797,1553.4,-0.0076896,1553.4,0.0011766,1553.4,4.42E-02,1553.4,-0.023292,1553.4,-0.78224,1553.4,0.48507
1556.8,29.049,1556.8,0.38024,1556.8,0.88811,1556.8,-0.56565,1556.8,-0.0049124,1556.8,7.36E-03,1556.8,-0.57158,1556.8,1.0644,1556.8,-0.011661,1556.8,0.00014293,1556.8,0.045036,1556.8,-0.031169,1556.8,-0.76837,1556.8,0.48199
1560.3,29.181,1560.3,0.22308,1560.3,0.8936,1560.3,-0.54186,1560.3,-0.0072408,1560.3,0.008289,1560.3,-0.55513,1560.3,1.0352,1560.3,-0.0036877,1560.3,0.0012418,1560.3,0.045893,1560.3,-0.034282,1560.3,-0.7419,1560.3,0.46531
1563.7,29.285,1563.7,0.28868,1563.7,0.94809,1563.7,-0.53357,1563.7,-0.0081944,1563.7,0.007195,1563.7,-0.53208,1563.7,1.0102,1563.7,-0.010305,1563.7,3.67E-05,1563.7,0.037813,1563.7,-0.029862,1563.7,-0.73678,1563.7,0.46131
1567.2,29.132,1567.2,0.2279,1567.2,0.33214,1567.2,-0.5559,1567.2,0.0016376,1567.2,0.0077273,1567.2,-0.5659,1567.2,1.0542,1567.2,-0.00068494,1567.2,0.0011626,1567.2,0.02495,1567.2,-0.0055607,1567.2,-0.75852,1567.2,0.47243
1570.7,29.229,1570.7,0.31917,1570.7,0.92814,1570.7,-0.52238,1570.7,-0.0075359,1570.7,0.0091734,1570.7,-0.52807,1570.7,1.0048,1570.7,-0.0093531,1570.7,0.00077628,1570.7,0.048571,1570.7,-0.030398,1570.7,-0.72177,1570.7,0.45128
1574.1,29.212,1574.1,0.38253,1574.1,0.96891,1574.1,-0.57011,1574.1,-0.0084125,1574.1,0.0096767,1574.1,-0.59163,1574.1,1.0859,1574.1,-0.015277,1574.1,0.00040596,1574.1,0.05399,1574.1,-0.029985,1574.1,-0.7832,1574.1,0.48772
1577.6,29.177,1577.6,0.30824,1577.6,0.93735,1577.6,-0.50696,1577.6,-0.009833,1577.6,0.0071292,1577.6,-0.49173,1577.6,0.95852,1577.6,-0.017755,1577.6,0.002304,1577.6,0.034989,1577.6,-0.022985,1577.6,-0.69713,1577.6,0.43568
1581,29.552,1581,0.13743,1581,0.81347,1581,-0.5489,1581,-0.007402,1581,0.005213,1581,-0.56805,1581,1.0632,1581,-0.00025449,1581,0.00067068,1581,0.046219,1581,-0.029131,1581,-0.77589,1581,0.47782
1584.5,29.379,1584.5,0.2008,1584.5,0.38222,1584.5,-0.58616,1584.5,0.0018915,1584.5,6.81E-03,1584.5,-0.59441,1584.5,1.0968,1584.5,-0.0014626,1584.5,0.001854,1584.5,0.035819,1584.5,-0.012075,1584.5,-0.8203,1584.5,0.50318
1587.9,29.449,1587.9,0.21237,1587.9,0.69946,1587.9,-0.54151,1587.9,-0.010493,1587.9,0.0083516,1587.9,-0.54857,1587.9,1.0411,1587.9,-0.0084877,1587.9,0.0024754,1587.9,0.035284,1587.9,-0.017121,1587.9,-0.75996,1587.9,0.46937
1591.4,29.737,1591.4,0.12412,1591.4,1.1783,1591.4,-0.60824,1591.4,-0.013059,1591.4,0.0084444,1591.4,-0.65623,1591.4,1.1904,1591.4,-0.0055191,1591.4,3.38E-03,1591.4,0.062895,1591.4,-0.046935,1591.4,-0.87543,1591.4,0.53906
1594.8,29.687,1594.8,0.34699,1594.8,0.397,1594.8,-0.52037,1594.8,0.0001631,1594.8,8.03E-03,1594.8,-0.53476,1594.8,1.0227,1594.8,-0.0095562,1594.8,0.0024904,1594.8,0.030617,1594.8,-0.010625,1594.8,-0.74731,1594.8,0.45557
1598.3,29.879,1598.3,0.22409,1598.3,0.57907,1598.3,-0.5184,1598.3,-0.005297,1598.3,6.18E-03,1598.3,-0.51838,1598.3,1.0107,1598.3,-0.010218,1598.3,5.11E-05,1598.3,0.024295,1598.3,-0.011563,1598.3,-0.75488,1598.3,0.45975
1601.7,29.53,1601.7,0.21183,1601.7,0.65073,1601.7,-0.52645,1601.7,-0.0061625,1601.7,0.0078172,1601.7,-0.52304,1601.7,1.0164,1601.7,-0.0065186,1601.7,0.0012995,1601.7,0.034687,1601.7,-0.01835,1601.7,-0.74584,1601.7,0.46303
1605.2,29.723,1605.2,0.21318,1605.2,0.31868,1605.2,-0.59605,1605.2,-0.0030857,1605.2,7.37E-03,1605.2,-0.62857,1605.2,1.1716,1605.2,-0.0075423,1605.2,0.0019566,1605.2,0.026306,1605.2,-0.0077315,1605.2,-0.86121,1605.2,0.52708
1608.6,29.672,1608.6,0.39109,1608.6,0.67676,1608.6,-0.54069,1608.6,-0.015995,1608.6,0.0078634,1608.6,-0.5392,1608.6,1.0441,1608.6,-0.0080518,1608.6,0.00085154,1608.6,0.030663,1608.6,-0.01183,1608.6,-0.77023,1608.6,0.47411
1612.1,29.971,1612.1,0.33156,1612.1,0.79109,1612.1,-0.4492,1612.1,-0.010792,1612.1,6.66E-03,1612.1,-0.42117,1612.1,0.88241,1612.1,0.00031511,1612.1,0.0019777,1612.1,0.033624,1612.1,-0.020591,1612.1,-0.66056,1612.1,0.40207
1615.6,29.888,1615.6,0.094307,1615.6,0.79711,1615.6,-0.47316,1615.6,-0.0064701,1615.6,5.32E-03,1615.6,-0.45553,1615.6,0.93132,1615.6,-0.0050787,1615.6,0.0033902,1615.6,0.038877,1615.6,-0.023937,1615.6,-0.69283,1615.6,0.42492
1619,30.111,1619,0.17538,1619,1.1483,1619,-0.56696,1619,-0.010773,1619,0.0095006,1619,-0.58886,1619,1.1324,1619,-0.0077408,1619,0.0045423,1619,0.066952,1619,-0.042675,1619,-0.84582,1619,0.51013
1622.5,29.808,1622.5,0.15864,1622.5,0.73581,1622.5,-0.47714,1622.5,-0.0097611,1622.5,5.95E-03,1622.5,-0.46669,1622.5,0.94814,1622.5,-0.0040443,1622.5,0.003464,1622.5,0.041402,1622.5,-0.019462,1622.5,-0.69177,1622.5,0.42881
1625.9,29.969,1625.9,0.46104,1625.9,0.84036,1625.9,-0.56555,1625.9,0.001821,1625.9,0.0048704,1625.9,-0.59196,1625.9,1.1291,1625.9,-0.0087782,1625.9,0.0028623,1625.9,0.051804,1625.9,-0.035417,1625.9,-0.83625,1625.9,0.50672
1629.4,29.956,1629.4,0.13995,1629.4,0.62575,1629.4,-0.57867,1629.4,0.0014086,1629.4,0.0051412,1629.4,-0.60532,1629.4,1.1544,1629.4,0.0031865,1629.4,0.0040626,1629.4,0.060212,1629.4,-0.029782,1629.4,-0.85302,1629.4,0.51754
1632.8,30.211,1632.8,0.29369,1632.8,1.0556,1632.8,-0.59759,1632.8,-0.0039437,1632.8,0.0039221,1632.8,-0.64543,1632.8,1.2162,1632.8,-0.012958,1632.8,0.0025383,1632.8,0.058923,1632.8,-0.035997,1632.8,-0.90626,1632.8,0.54558
1636.3,30.139,1636.3,0.031656,1636.3,0.43717,1636.3,-0.48252,1636.3,-0.0038249,1636.3,0.0051101,1636.3,-0.47152,1636.3,0.96532,1636.3,-0.0049583,1636.3,0.0041282,1636.3,0.026805,1636.3,-0.0087777,1636.3,-0.72263,1636.3,0.43896
1639.8,30.048,1639.8,0.16431,1639.8,0.63923,1639.8,-0.55969,1639.8,-0.0056333,1639.8,0.0075606,1639.8,-0.5792,1639.8,1.1123,1639.8,-0.003677,1639.8,0.0020043,1639.8,0.038228,1639.8,-0.020897,1639.8,-0.82908,1639.8,0.50552
1643.2,30.184,1643.2,0.070395,1643.2,0.63363,1643.2,-0.49837,1643.2,-0.0021102,1643.2,0.007274,1643.2,-0.50236,1643.2,1.0011,1643.2,0.0033492,1643.2,0.0048045,1643.2,0.031666,1643.2,-0.02309,1643.2,-0.74437,1643.2,0.45021
1646.7,30.353,1646.7,0.19571,1646.7,0.95722,1646.7,-0.55062,1646.7,-0.0093029,1646.7,7.54E-03,1646.7,-0.58708,1646.7,1.1315,1646.7,-0.0089976,1646.7,0.0023227,1646.7,0.048075,1646.7,-0.036207,1646.7,-0.83857,1646.7,0.51205
1650.1,30.495,1650.1,0.18168,1650.1,0.43246,1650.1,-0.56486,1650.1,-0.0085118,1650.1,0.0056646,1650.1,-0.6023,1650.1,1.1536,1650.1,-0.006069,1650.1,0.0045567,1650.1,0.023772,1650.1,-0.0043894,1650.1,-0.86661,1650.1,0.52281
1653.6,30.196,1653.6,0.056284,1653.6,0.96895,1653.6,-0.47736,1653.6,-0.015018,1653.6,0.0056187,1653.6,-0.46015,1653.6,0.96038,1653.6,-0.017829,1653.6,0.0046211,1653.6,0.030749,1653.6,-0.019248,1653.6,-0.71648,1653.6,0.43443
1657.1,30.46,1657.1,0.21961,1657.1,0.97331,1657.1,-0.50922,1657.1,-0.009221,1657.1,0.0067172,1657.1,-0.51314,1657.1,1.0403,1657.1,-0.012024,1657.1,0.0023919,1657.1,0.05414,1657.1,-0.031078,1657.1,-0.77577,1657.1,0.47448
1660.5,30.375,1660.5,0.16603,1660.5,0.76929,1660.5,-0.53406,1660.5,-0.012731,1660.5,0.0081122,1660.5,-0.5575,1660.5,1.0935,1660.5,-0.0042192,1660.5,0.0056449,1660.5,0.033257,1660.5,-0.025729,1660.5,-0.81465,1660.5,0.49574
1664,30.695,1664,0.12415,1664,0.73546,1664,-0.48485,1664,-0.0070918,1664,0.0086102,1664,-0.48555,1664,0.9993,1664,-0.0017607,1664,0.0059164,1664,0.04131,1664,-0.021186,1664,-0.75627,1664,0.45065
1667.4,30.283,1667.4,0.41052,1667.4,0.99173,1667.4,-0.77882,1667.4,-0.031535,1667.4,2.72E-02,1667.4,0.19079,1667.4,0.061731,1667.4,-0.011397,1667.4,0.016846,1667.4,0.17845,1667.4,-0.14248,1667.4,-0.73514,1667.4,0.45223
1670.9,30.721,1670.9,0.45199,1670.9,0.69227,1670.9,-0.49287,1670.9,-0.0033134,1670.9,0.0052168,1670.9,-0.50122,1670.9,1.0212,1670.9,-0.020113,1670.9,0.0059466,1670.9,0.033016,1670.9,-0.017765,1670.9,-0.77298,1670.9,0.45952
1674.4,30.556,1674.4,0.16564,1674.4,0.67979,1674.4,-0.49897,1674.4,-0.011618,1674.4,3.56E-03,1674.4,-0.51005,1674.4,1.0426,1674.4,-0.0083684,1674.4,0.0068621,1674.4,0.028001,1674.4,-0.016826,1674.4,-0.77297,1674.4,0.47002
1677.8,30.458,1677.8,0.21416,1677.8,0.62912,1677.8,-0.53935,1677.8,7.20E-05,1677.8,0.0063038,1677.8,-0.56004,1677.8,1.1147,1677.8,-0.0056556,1677.8,0.0067184,1677.8,0.04267,1677.8,-0.022077,1677.8,-0.82771,1677.8,0.50325
1681.3,30.596,1681.3,0.18645,1681.3,0.40984,1681.3,-0.49086,1681.3,0.003873,1681.3,0.005067,1681.3,-0.48831,1681.3,1.0096,1681.3,0.0084068,1681.3,0.006095,1681.3,0.043375,1681.3,-0.027133,1681.3,-0.76055,1681.3,0.45733
1684.7,30.408,1684.7,0.16556,1684.7,1.4904,1684.7,-0.45411,1684.7,-0.017091,1684.7,0.0049742,1684.7,-0.43709,1684.7,0.93456,1684.7,-0.0054195,1684.7,0.0037488,1684.7,0.069285,1684.7,-0.044842,1684.7,-0.69249,1684.7,0.41985
1688.2,30.839,1688.2,0.27027,1688.2,0.24364,1688.2,-0.49507,1688.2,-0.01257,1688.2,0.0084948,1688.2,-0.48862,1688.2,1.0249,1688.2,-0.0030801,1688.2,0.0095622,1688.2,0.014531,1688.2,-0.0041478,1688.2,-0.7754,1688.2,0.46893
